CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
171.181-001Y20202699._,99,0 1 2,SCHOOL DISTRICT EMPLOYEE SELLING COMMODITIES TO SCHOOL,M / A,N,N,N,M,8/28/2020
173.754-001N202026    ._,"01, 02, 07, 99",0 2,"KNOWINGLY USE OR ATTEMPT TO USE FALSE/MISLEADING DEGREE ORIN FALSE/MISLEADING MANNER FROM INSTITUTION OF HIGHER EDUCATION",M / C,N,N,N,M,8/28/2020
188.027-001Y202014    ._,"01, 99",0 1 2,PERFORM OR INDUCE ABORTION W/O CONSENT,M / A,N,N,N,M,8/28/2020
188.028-001Y202014    ._,"01, 99",0 1 2,PERFORM OR INDUCE ABORTION - WOMAN LESS THAN 18 YOA,M / A,N,N,N,M,8/28/2020
188.030-001Y202014    ._,"01, 02, 04, 99",0 1 2,"PERFORM OR INDUCE AN ABORTION OF AN UNBORN CHILD INVIOLATION OF SECTION 188.030 RSMO",F / D,C,N,N,F,8/28/2020
188.056-001Y202014    ._,"01, 99",0 1 2,"PERFORM OR INDUCE ABORTION - WOMAN 8 WEEKS GESTATION ORLATER",F / B,C,N,N,F,8/28/2020
188.057-001Y202014    ._,"01, 99",0 1 2,"PERFORM OR INDUCE ABORTION - WOMAN 14 WEEKS GESTATION ORLATER",F / B,C,N,N,F,8/28/2020
188.058-001Y202014    ._,"01, 99",0 1 2,"PERFORM OR INDUCE ABORTION - WOMAN 18 WEEKS GESTATION ORLATER",F / B,C,N,N,F,8/28/2020
188.075-001Y202014    ._,"01, 99",0 1,"KNOWINGLY PERFORM/INDUCE/AID PERFOMING AN ABORTION CONTRARY TO SECTIONS 188.010 - 188.085 OR FAIL TO PERFORM ACTIONREQUIRED BY SECTION 188.010 - 188.085",M / A,N,N,N,M,8/28/2020
188.080-001Y202014    ._,"01, 99",0 1 2,PERFORM/INDUCE ABORTION BY PHYSICIAN WITH NO CLINICAL PRIVILEGES AT HOSPITAL WITHIN 30 MILES OF ABORTION/INDUCEMENT,M / A,N,N,N,M,8/28/2020
188.080-002Y202014    ._,"01, 99",0 2,"PERFORM/INDUCE/ATTEMPT TO PERFORM/INDUCE ABORTION BYPERSON WHO IS NOT A PHYSICIAN",F / B,C,N,N,F,8/28/2020
188.375-001Y202014    ._,"01, 99",0 1 2,"PERFORM OR INDUCE ABORTION - WOMAN 20 WEEKS GESTATION ORLATER",F / B,C,N,N,F,8/28/2020
188.375-002Y202014    ._,"01, 99",0 1 2,"PERFORM OR INDUCE ABORTION - WOMAN 20 WEEKS GESTATION ORLATER - VIOLATION OF SUBSECTIONS 6 AND 7",F / D,C,N,N,F,8/28/2020
190.142-001N20205599._,99,0 1 2,PROVIDE EMT SERVICES WITHOUT A LICENSE OR IMPERSONATE AN EMT,M / B,N,N,N,M,8/28/2020
190.246-001N20025599.0,99,0,"ILLEGALY USE, SELL OR POSSESS EPINEPHRINE AUTO-INJECTOR DEVICE",M / B,N,N,N,M,8/28/2002
190.246-002N20025599.0,99,0,ILLEGAL DISPOSAL OF AN EPINEPHRINE AUTO-INJECTOR DEVICE,M / B,N,N,N,M,8/28/2002
190.308-001N202048    ._,"03, 99",0 1 2,"MISUSING ""911""",M / B,N,N,N,M,8/28/2020
190.528-001N20025599.0,99,0,"OPERATE STRETCHER VAN SERVICE WITHOUT VALID LICENSE FROMTHE DEPARTMENT OF HEALTH AND SENIOR SERVICES",M / B,N,N,N,M,8/28/2002
190.531-001N20025599._,99,0 1,"VIOLATE, ASSIST OR ENABLE ANOTHER TO VIOLATE ANY PROVISIONSECTION 190.525 - 190.537",M / B,N,N,N,M,8/28/2002
190.621-001Y20205599._,99,0 1 2,"EXTRACT/FALSIFY/FORGE THE HOSPITAL DO NOT RESUSCITATE ORDER/ID OF ANOTHER PERSON W/O CONSENT OR CANCEL/WITHHOLDPERSONAL KNOWELDGE OF REVOCATION",F / E,C,N,N,F,8/28/2020
190.621-002Y20205599._,99,0 1 2,CONCEAL/CANCEL/DEFACE/OBLITERATE AN OUTSIDE THE HOSPITAL DO- NOT-RESUSCITATE ORDER/IDENTIFICATION OF ANOTHER PERSON WITHOUT CONSENT OF THE OTHER PERSON OR FALSIFY/FORGE A REVOCATION OR ORDER OR IDENTIFICATION,M / A,N,N,N,M,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
191.658-001Y20205599._,99,0 1 2,KNOWINGLY DISCLOSE INFORMATION OR HIV RESULTS OF ANOTHER,M / A,N,N,N,M,8/28/2020
191.677-001Y20215599._,99,0 2,PERSON W/ SERIOUS INFECTN/COMMUNCABLE DISEASE BE/ATTMP TO BE BLOOD/ORGAN/SPERM/TISSUE DONOR & VIC CONTRACTS DISEASE,F / C,C,N,N,F,8/28/2021
191.677-002Y20215599._,99,0 1 2,"PERSON W/ SERIOUS INFECTIOUS/COMMUNICABLE DISEASE KNOWINGLYEXPOSE ANOTHER & VICTIM CONTRACTS DISEASE",F / C,C,N,N,F,8/28/2021
191.677-003Y20215599._,99,0 2,"PERSON W/ SERIOUS INFECTIOUS/COMMUNICABLE DISEASE BE/ATTMPTO BE BLOOD/ORGAN/SPERM/TISSUE DONOR",F / D,C,N,N,F,8/28/2021
191.677-004Y20215599._,99,0 1 2,"PERSON W/ SERIOUS INFECTIOUS/COMMUNICABLE DISEASE KNOWINGLYEXPOSE ANOTHER TO DISEASE",F / D,C,N,N,F,8/28/2021
191.677-005Y20215599._,99,0 1 2,"RECKLESSLY EXPOSE ANOTHER TO A SERIOUSINFECTIOUS/COMMUNICABLE DISEASE",M / A,N,N,N,M,8/28/2021
191.767-001N19925599.0,99,0,"SMOKING IN A PUBLIC PLACE/MEETING IN AN AREA NOT DESIGNATEDAS SMOKING",I,N,N,N,I,8/28/1992
191.771-001N19925599.0,99,0,"PERSON HAVING CUSTODY/CONTROL OF A PUBLIC PLACE/MEETINGPERMITTING SMOKING IN A PROHIBITED AREA",I,N,N,N,I,8/28/1992
191.776-001N19935599.0,99,0,SMOKING IN A STATE LICENSED CHILD CARE FACILITY,I,N,N,N,I,8/28/1993
191.905-001Y20205599._,99,0 1 2,"VIOLATIONS INVOLVING HEALTH CARE PAYMENTS - 2ND ORSUBSEQUENT OFFENSE",F / B,C,N,N,F,8/28/2020
191.905-002Y20205599._,99,0 1 2,VIOLATIONS INVOLVING HEALTH CARE PAYMENTS - 1ST OFFENSE,F / D,C,N,N,F,8/28/2020
191.905-003Y20205599._,99,0 1 2,WILLFULLY OR ATTEMPT TO PREVENT/OBSTRUCT/MISLEAD/DELAY COMMUNICATION OF INFO/RECORDS RE VIOLATION OF HEALTH CARE PAYMENT FRAUD AND ABUSE,F / E,C,N,N,F,8/28/2020
191.905-004Y20205599._,99,0 1 2,"ABUSE OF HEALTHCARE RECIPIENT - PHYSICAL, SEXUAL OR EMOTIONAL HARM OR INJURY (PROPERTY VALUE GREATER THAN $500)",F / D,C,N,N,F,8/28/2020
191.905-005Y20205599._,99,0 1 2,"ABUSE OF HEALTH CARE RECIPIENT - NO INJURY (PROPERTY VALUELESS THAN $500)",M / A,N,N,N,M,8/28/2020
191.910-001Y20205599._,99,0 1 2,"KNOWINGLY DESTROY/CONCEAL RECORDS PERTAINING TO HEALTHCARE CLAIMS/PAYMENTS",M / A,N,N,N,M,8/28/2020
191.914-001Y202026    ._,"07, 99",0 1 2,"FILE A FALSE REPORT OR CLAIM/ALLEGE A VIOLATION OF REGULATION RE HEALTH CARE PAYMENT FRAUD & ABUSE-2ND/SUBSEQUENTOFFENSE",F / E,C,N,N,F,8/28/2020
191.914-002Y202026    ._,"07, 99",0 1 2,"INTENTIONALLY FILE A FALSE REPORT OR CLAIM ALLEGING AVIOLATION OF REGULATIONS REGARDING HEALTH CARE PAYMENT FRAUD AND ABUSE - 1ST OFFENSE",M / A,N,N,N,M,8/28/2020
191.914-003Y20202699._,99,0 1 2,"RECEIVE COMPENSATION IN EXCHANGE FOR FAILING TO REPORT AHEALTH CARE FRAUD OR ABUSE VIOLATION",F / E,C,N,N,F,8/28/2020
192.2015-001Y202061    ._,"01, 99",0 1 2,KNOWINGLY FALSIFYING SHARED CARE TAX CREDIT DOCUMENT,F / UN,C,N,N,F,8/28/2020
192.2015-002N202061    ._,"01, 99",0 1 2,KNOWINGLY FALSIFYING SHARED CARE TAX CREDIT DOCUMENT,M / UN,N,N,N,M,8/28/2020
192.2260-001Y20205599._,99,0 1 2,"ABUSE/NEGLECT PARTICIPANT IN ADULT DAY CARE PROGRAM IN UNLICENSED PROGRAM WHERE LICENSE OBTAINED W/ MATERIALLYFALSE STATEMENT",F / E,C,N,N,F,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
192.2260-002Y20205599._,99,0 1 2,OPERATE WITHOUT A LICENSE OR MAKE A FALSE STATEMENT IN OBTAINING A LICENSE/CERTIFICATE FOR ADULT DAY CARE FACILITY,M / A,N,N,N,M,8/28/2020
192.2310-001Y20205599._,99,0 1 2,IMPROPERLY REACT TO A PERSON OR DISCLOSE INFORMATION IN REGARD TO COMPLAINTS MADE AGAINST LONG TERM CARE FACILITY,M / A,N,N,N,M,8/28/2020
192.2315-001Y20205599._,99,0 1 2,"KNOWINGLY/WILLFULLY RETALIATE AGAINST REPORTER OF LONGTERM CARE ABUSE",M / A,N,N,N,M,8/28/2020
192.2435-001Y20207399._,99,0 1 2,"DISSEMINATE CONFIDENTIAL INFORMATION IN ABUSE REGISTRY ORREPORTS OR RECORDS",M / A,N,N,N,M,8/28/2020
192.2475-001Y20205599._,99,0 1 2,FAILURE TO REPORT ABUSE/NEGLECT OF IN-HOME SERVICES CLIENT,M / A,N,N,N,M,8/28/2020
192.2475-002Y20205599._,99,0 1 2,"KNOWINGLY HIRE A PERSON LISTED ON/REFUSING TO REGISTER WITHFAMILY CARE SAFETY REGISTER",M / A,N,N,N,M,8/28/2020
192.2480-001Y20202699._,99,0 2,"DIVERT PROPERTY OR FUNDS/FALSIFYING SERVICE DOCUMENTSREGARDING IN-HOME SERVICE CLIENT",M / A,N,N,N,M,8/28/2020
192.2490-001N20207399._,99,0 1 2,"DISCLOSE CONFIDENTIAL INFORMATION FROM EMPLOYEEDISQUALIFICATION LIST",I,N,N,N,I,8/28/2020
192.2495-001Y20205599._,99,0 1 2,"FAILURE OF APPLICANT TO DISCLOSE CRIMINAL HISTORY REGARDINGHEALTH CARE WORKERS",M / A,N,N,N,M,8/28/2020
192.2495-002Y20205599._,99,0 1 2,"KNOWINGLY HIRE/RETAIN PATIENT CARE PERSON WHO HAS BEEN CONVICTED OF, PLEAD GUILTY TO, NOLO CONTENDERE OR FOUND GUILTY OF A CLASS A OR B FELONY VIOLATION OF CHAPTER 565, 566,568, 569 OR SUBSECTION 3 OF 198.070",M / A,N,N,N,M,8/28/2020
192.2495-003Y20205599._,99,0 1 2,AGENCY EMPLOYS IN-HOME SERVICE PERSON WHO REFUSES TO REGISTER W/ FCSR OR IS DISQUALIFED UNDER THIS SECTION 192.2495,M / A,N,N,N,M,8/28/2020
192.300-001Y20205599._,99,0 1 2,"PERSON, FIRM, CORPORATION OR ASSOCIATION VIOLATING ANY OF THEORDER/ORDINANCES ADOPTED, PROMULGATED, PUBLISHED BY COUNTY COMMISSION",M / A,N,N,N,M,8/28/2020
192.320-001Y20205599._,99,0 1 2,"VIOLATE QUARANTINE/CONCEAL A CASE OF INFECTIOUSDISEASE/REMOVE QUARANTINE NOTICE",M / A,N,N,N,M,8/28/2020
192.665-001Y20205599._,99,0 1 2,RELEASE OF DEPARTMENT OF HEALTH AND SENIOR SERVICES INFORMATION REGARDING DISCOUNTS OR CANCER PATIENT IDENTITY,M / A,N,N,N,M,8/28/2020
192.744-001N20207399._,99,0 1 2,"FAILURE TO REPORT OR KEEP CONFIDENTIAL REPORTS OF HEAD ANDSPINAL CORD INJURIES",I,N,N,N,I,8/28/2020
193.315-001Y20205599._,99,0 1 2,PROVIDING FALSE INFORMATION TO VITAL RECORDS,F / E,C,N,N,F,8/28/2020
193.315-002Y20205599._,99,0 1 2,REFUSAL TO PROVIDE INFORMATION TO VITAL RECORDS,M / A,N,N,N,M,8/28/2020
193.315-003Y20205599._,99,0 1 2,"MAKE/COUNTERFEIT/ALTER/AMEND/MUTILATECERTIFICATE/RECORD/REPORT",F / E,C,N,N,F,8/28/2020
193.315-004Y20205599._,99,0 2,"OBTAIN/POSSESS/USE/SELL/FURNISH OR ATTEMPT OFCOUNTERFEIT/ALTERED/AMENDED/FALSE RECORD",F / E,C,N,N,F,8/28/2020
193.315-005Y20205599._,99,0 1 2,EMPLOYEE FURNISH/PROCESS CERTIFICATE FOR FRAUD/DECEPTION,F / E,C,N,N,F,8/28/2020
193.315-006Y20205599._,99,0 1 2,"KNOWINGLY POSSESS FRAUDULENT/STOLENCERTIFICATE/RECORD/REPORT",F / E,C,N,N,F,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
193.315-007Y20205599._,99,0 1 2,"NEGLECT/VIOLATE REQUIREMENTS OR REFUSE TO PERFORM DUTIES OFCHAPTER 193",M / A,N,N,N,M,8/28/2020
194.110-001N20205599._,99,0 1 2,"FAILURE TO COMPLY WITH REQUIREMENTS FOR TRANSPORTATION OFDEAD BODIES",M / UN,N,N,N,M,8/28/2020
194.200-001Y20205599._,99,0 1 2,FAILURE TO PROPERLY DISPOSE OF STILLBORN CHILD,M / A,N,N,N,M,8/28/2020
194.275-001Y20205599._,99,0 1 2,PURCHASE/SELL ANATOMICAL GIFT OR PART,F / UN,C,N,N,F,8/28/2020
194.280-001Y202026    ._,"07, 99",0 1 2,"FALSIFY/FORGE/CONCEAL/DEFACE/OBLITERATE AN ANATOMICAL GIFTDOCUMENT FOR FINANCIAL GAIN",F / UN,C,N,N,F,8/28/2020
194.410-001Y20205599._,99,0 1 2,"KNOWINGLY DISTURB/DESTROY/REMOVE/VANDALIZE/DAMAGE AMARKED OR UNMARKED BURIAL SITE",F / E,C,N,N,F,8/28/2020
194.410-002Y20205599._,99,0 1 2,PROFITING FROM HUMAN REMAINS - 2ND OR SUBSEQUENT OFFENSE,F / E,C,N,N,F,8/28/2020
194.410-003Y20205599._,99,0 1 2,PROFITING FROM HUMAN REMAINS - 1ST OFFENSE,M / A,N,N,,M,8/28/2020
194.410-004Y20205599._,99,0 1 2,PROFITING FROM CULTURAL ITEMS - 2ND OR SUBSEQUENT OFFENSE,F / E,C,N,N,F,8/28/2020
194.410-005Y20205599._,99,0 1 2,PROFITING FROM CULTURAL ITEMS - 1ST OFFENSE,M / A,N,N,N,M,8/28/2020
194.425-001Y20205599._,99,0 1 2,ABANDONMENT OF A CORPSE,F / E,C,N,N,F,8/28/2020
194.509-001N202054    .0,"05, 99",0,"FAILED TO YIELD RIGHT-OF-WAY TO OR INTERFER WITH ORGANIZEDFUNERAL PROCESSION",I,N,N,Y,I,2/21/2020
195.244-001Y20203599._,99,0 1 2,"PROMOTING SALE OF DRUG PARAPHERNALIA OR IMITATIONCONTROLLED SUBSTANCE",M / B,N,N,N,M,8/28/2020
195.400-001Y20203599._,99,0 1 2,"FAILURE TO OBTAIN PROPER IDENTIFICATION/MAKE REPORT OF DRUGTRANSFER - 1ST OFFENSE",F / D,C,N,N,F,8/28/2020
195.400-002Y20203599._,99,0 1 2,FAILURE TO MAKE REPORT OF DRUG TRANSFER - 2ND OFFENSE,F / C,C,N,N,F,8/28/2020
195.450-001Y20215799._,99,0 1 2,VIOLATION OF PRESCRIPTION DRUG MONITORING PROGRAM RULES,F / E,C,N,N,F,8/28/2021
196.015-001N202055    ._,"01, 02, 03, 10, 11, 12,20, 21, 22, 99",0 1 2,"VIOLATE REGULATIONS FOR MANUFACTURE AND SALE OF FOOD, DRUGSOR COSMETICS",M / UN,N,N,N,M,8/28/2020
196.979-001Y202055    ._,"03, 99",0 1 2,KNOWINGLY RESELL ANY DONATED PRESCRIPTION DRUG,F / E,C,N,N,F,8/28/2020
197.235-001Y20205599._,99,0 1 2,"OPERATING AN AMBULATORY SURGICAL CENTER OR ABORTIONFACILITY WITHOUT A LICENSE",M / A,N,N,N,M,8/28/2020
197.266-001Y20205599._,99,0 1 2,"ABUSE/NEGLECT OF CLIENT OR MISAPPROPRIATION OF CLIENTPROPERTY BY HOSPICE EMPLOYEE",F / E,C,N,N,F,8/28/2020
197.276-001Y20205599._,99,0 1 2,PROVIDING HOSPICE CARE WITHOUT CERTIFICATE,M / A,N,N,N,M,8/28/2020
197.326-001Y202051    ._,"02, 04, 05, 07, 09, 11,13, 99",0 1 2,"OFFERING BRIBE TO HEALTH FACILITIES REVIEW COMMITTEE - 2NDOFFENSE",F / E,C,N,N,F,8/28/2020
197.326-002Y202051    ._,"02, 04, 05, 07, 09, 11,13, 99",0 1 2,"OFFERING BRIBE TO HEALTH FACILITIES REVIEW COMMITTEE - 1STOFFENSE",M / B,N,N,N,M,8/28/2020
198.015-001Y20205599._,99,0 1 2,OPERATING RESIDENTIAL CARE FACILITY WITHOUT A LICENSE,M / A,N,N,N,M,8/28/2020
198.015-002Y20205599._,99,0 1 2,"OPERATE RESIDENTIAL CARE FACILITY WITHOUT VALID LICENSEWHEREIN ABUSE OR NEGLECT OF RESIDENT HAS OCCURRED",F / E,C,N,N,F,8/28/2020
198.061-001N20205599._,99,0 1 2,PROVIDING RESIDENTIAL CARE SERVICES WITHOUT A LICENSE,M / C,N,N,N,M,8/28/2020
198.070-001Y20205599._,99,0 1 2,FAILURE TO REPORT ABUSE/NEGLECT OF RESIDENTIAL CARE RESIDENT,M / A,N,N,N,M,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
198.070-004Y20175599.0,99,0,"ADMINISTRATOR KNOWINGLY CONCEALS ACT OF ABUSE/NEGLECT OF ARESIDENTIAL CARE RESIDENT RESULTING IN DEATH/SERIOUS PHYSICAL INJURY",F / E,C,N,N,F,1/1/2017
198.090-001Y202026    ._,"02, 99",0 1 2,DIVERSION OF NURSING HOME RESIDENT'S FUND,M / A,N,N,N,M,8/28/2020
198.090-002N202026    ._,"02, 99",0 1 2,"FAILURE OF NURSING HOME OPERATOR TO MAKE RECEIPT OFVALUABLES/KEEP RESIDENT'S FUND SEPARATE",M / C,N,N,N,M,8/28/2020
198.097-001Y202026    ._,"02, 99",0 1 2,MISAPPROPRIATION OF FUNDS OF ELDERLY NURSING HOME RESIDENTS,F / E,C,N,N,F,8/28/2020
198.139-001Y20205599._,99,0 1 2,"USE OF MEDICAID REIMBURSEMENT MONEY FOR UNAUTHORIZEDPURPOSE",F / E,C,N,N,F,8/28/2020
198.142-001Y202026    ._,"02, 03, 07, 09, 99",0 1 2,"MISREPRESENT/CONCEAL FACTS REGARDING MEDICAID OR CONVERTBENEFIT FOR PAYMENTS",F / E,C,N,N,F,8/28/2020
198.145-001Y202051    ._,"03, 04, 08, 09, 12, 13,99",0 1 2,"SOLICIT OR RECEIVE KICKBACK, BRIBE, REBATE FROM VENDOR ORHEALTH CARE PROVIDER",F / E,C,N,N,F,8/28/2020
198.148-001Y202051    ._,"01, 02, 04, 06, 07, 09,10, 11, 13, 99",0 1 2,"OFFER OR MAKE KICKBACK, BRIBE, REBATE FROM VENDOR OR HEALTHCARE PROVIDER",F / E,C,N,N,F,8/28/2020
198.155-001Y202026    ._,"07, 99",0 1 2,FALSE STATEMENT OR REPRESENTATION BY HEALTH CARE PROVIDER,F / E,C,N,N,F,8/28/2020
198.526-001Y20207399._,99,0 1 2,"EMPLOYEE OF DEPARTMENT OF HEALTH AND SENIOR SERVICES KNOWINGLY DISCLOSE TIME OF UNANNOUNCED INSPECTION OFLICENSED FACILITY",M / A,N,N,N,M,8/28/2020
198.632-001N202029    ._,"01, 02, 03, 99",0 1 2,"HAMPER/OBSTRUCT/TAMPER/DESTROY ELECTRONIC MONITORINGDEVICE IN RESIDENT'S ROOM OR DESTROY/CORRUPT DATA FROM DEVICE",M / B,N,N,N,M,8/28/2020
198.632-002N202057    ._,"04, 05, 99",0 1 2,"PLACE ELECTRONIC MONITORING DEVICE IN RESIDENT'S ROOM ORCONSENTS TO PLACEMENT W/O AUTHORIZATION",M / B,N,N,N,M,8/28/2020
204.330-001Y20205599._,99,0 1 2,"MAKING FALSE STATEMENTS/TAMPERING WITH MONITORING DEVICEON SEWER TREATMENT SYSTEM - 2ND OFFENSE",F / D,C,N,N,F,8/28/2020
204.330-002Y20205599._,99,0 1 2,"MAKING FALSE STATEMENTS/TAMPERING WITH MONITORING DEVICEON SEWER TREATMENT SYSTEM - 1ST OFFENSE",M / A,N,N,N,M,8/28/2020
205.965-001Y20202699._,99,0 1 2,"DOING BUSINESS AS FOOD STAMP VENDOR WITHOUT LICENSE - 2NDOFFENSE",F / E,C,N,N,F,8/28/2020
205.965-002Y20202699._,99,0 1 2,"DOING BUSINESS AS FOOD STAMP VENDOR WITHOUT LICENSE - 1STOFFENSE",M / A,N,N,N,M,8/28/2020
208.182-001Y20207399._,99,0 1 2,"DISCLOSURE OF INFORMATION REGARDING ELECTRONIC TRANSFER OFBENEFITS",M / A,N,N,N,M,8/28/2020
208.217-001Y20207399._,99,0 1 2,"DISCLOSE CONFIDENTIAL INFORMATION FOR PURPOSES OTHER THANSET FORTH IN SECTION 208.217",M / A,N,N,N,M,8/28/2020
208.912-001Y20205599._,99,0 1 2,"FAILURE OF MANDATED REPORTER TO REPORT ABUSE/NEGLECT OFPHYSICALLY DISABLED PERSON",M / A,N,N,N,M,8/28/2020
208.915-001Y202026    ._,"07, 99",0 1 2,"DIVERT PROPERTY OF FUNDS/FALSIFYING SERVICE DOCUMENTS REGARDING PERSONAL CARE SERVICES FOR PHYSICALLY DISABLEDPERSON",M / A,N,N,N,M,8/28/2020
209.160-001N20207399._,99,0 1 2,"DENY OR INTERFERE WITH RIGHTS OF A BLIND, DEAF OR PHYSICALLYDISABLED PERSON",M / B,N,N,N,M,8/28/2020
209.202-001Y20207399._,99,0 1 2,INTENTIONALLY/RECKLESSLY CAUSE INJURY/DEATH OF SERVICE DOG,M / A,N,N,N,M,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
209.202-002Y20207399._,99,0 1 2,FAILURE OF OWNER TO CONTROL ANIMAL THAT CAUSES INJURY/DEATH TO SERVICE DOG OR INABILITY TO FUNCTION AS SERVICE DOG,M / A,N,N,N,M,8/28/2020
209.202-003N20207399._,99,0 1 2,CHASING/HARASSING A SERVICE DOG,M / B,N,N,N,M,8/28/2020
209.202-004Y20207399._,99,0 1 2,FAILURE OF OWNER TO PREVENT ANIMAL FROM CHASING/HARASSING SERVICE DOG SO AS TO INTERFERE WITH DOG'S DUTIES,M / A,N,N,N,M,8/28/2020
209.204-001N20202699._,99,0 1 2,"MISREPRESENT A DOG AS A SERVICE DOG OR ANIMAL AS ASSISTANCEANIMAL -2ND/SUBSEQUENT OFFENSE",M / B,N,N,N,M,8/28/2020
209.204-001N20207399._,99,0 1 2,"IMPERSONATE PERSON WITH DISABILITY FOR THE PURPOSE OF RECEIVING AN ACCOMMODATION FOR SERVICE DOG UNDERAMERICANS WITH DISABILITIES ACT",M / C,N,N,N,M,8/28/2020
209.204-002N20202699._,99,0 1 2,"MISREPRESENT A DOG AS A SERVICE DOG OR ANIMAL AS ASSISTANCEANIMAL",M / C,N,N,N,M,8/28/2020
209.204-002N20207399._,99,0 1 2,IMPERSONATE PERSON WITH DISABILITY FOR THE PURPOSE OF RECEIVING ACCOMMODATION FOR SERVICE DOG UNDER AMERICANS WITH DISABILITIES ACT - 2ND OR SUBSEQUENT OFFENSE,M / B,N,N,N,M,8/28/2020
209.265-001Y20207399.0,99,0,"DISCLOSURE OF A CONVERSATION BETWEEN A PERSON WHO CAN HEARAND A DEAF PERSON",M / A,N,N,N,M,8/28/2020
210.060-001N20205599._,99,0 1 2,MISREPRESENTATION OF FACTS IN REPORTING BLOOD TEST OF INFANT,M / UN,N,N,N,M,8/28/2020
210.1012-001Y202048    ._,"03, 99",0 1 2,"KNOWINGLY MAKE A FALSE REPORT THAT TRIGGERS AN ""AMBERALERT""",M / A,N,N,N,M,8/28/2020
210.115-001Y20205599._,99,0 1 2,"FAILURE OF MANDATED REPORTER TO REPORT CHILD ABUSE/NEGLECTOR DEATH OF CHILD UNDER 18",M / A,N,N,N,M,8/28/2020
210.150-001Y20207399._,99,0 1 2,"UNAUTHORIZED DISSEMINATION OF INFORMATION ON CHILD ABUSE ORNEGLECT REGISTRY",M / A,N,N,N,M,8/28/2020
210.165-001Y20205599._,99,0 1 2,"FILING A FALSE REPORT OF CHILD ABUSE OR NEGLECT - 2ND ORSUBSEQUENT OFFENSE",F / E,C,N,N,F,8/28/2020
210.165-002Y20205599._,99,0 1 2,FILING A FALSE REPORT OF CHILD ABUSE OR NEGLECT -1ST OFFENSE,M / A,N,N,N,M,8/28/2020
210.211-001N20205599._,99,0 1 2,"ESTABLISH/MAINTAIN/OPERATE A CHILD CARE FACILITY WITHOUTLICENSE GRANTED BY DHSS - 1ST OFFENSE",M / C,N,N,N,M,8/28/2020
210.211-002Y20205599._,99,0 1 2,"ESTABLISH/MAINTAIN/OPERATE A CHILD CARE FACILITY WITHOUTLICENSE GRANTED BY DEPARTMENT OF HEALTH AND SENIOR SERVICES - SUBSEQUENT OFFENSE",M / A,N,N,N,M,8/28/2020
210.245-001Y20205599._,99,0 1 2,MAKING MATERIALLY FALSE STATEMENT TO OBTAIN/RENEW A LICENSE TO OPERATE A CHILD CARE FACILITY - SUBSEQUENT OFFENSE,M / A,N,N,N,M,8/28/2020
210.245-002Y20205599._,99,0 1 2,"MAKING MATERIALLY FALSE STATEMENT TO OBTAIN/RENEW A LICENSETO OPERATE A CHILD CARE FACILITY - 1ST OFFENSE",M / C,N,N,N,M,8/28/2020
210.256-001Y20205599._,99,0 1 2,FAILURE OF A CHILD CARE FACILITY TO HAVE PREMISES INSPECTED/TO SUPPLY NOTICE OF PARENTAL RESPONSIBILITY - SUBSEQUENT OFFENSE,M / A,N,N,N,M,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
210.256-002N20205599._,99,0 1 2,FAILURE OF A CHILD CARE FACILITY TO HAVE PREMISES INSPECTED/TO SUPPLY NOTICE OF PARENTAL RESPONSIBILITY - 1ST OFFENSE,I,N,N,N,I,8/28/2020
210.320-001N202061    ._,"02, 99",0 1 2,"FAILURE TO COMPLY WITH COUNTY CIGARETTE TAX/STAMP/RECORDSREQUIREMENTS",M / UN,N,N,N,M,8/28/2020
210.906-001N20205599._,99,0 1 2,"PERSON HIRED AS CHILDCARE/ELDERCARE/MENTAL HEALTH WORKERFAILED TO COMPLETE REGISTRATION FORM WITHIN 15 DAYS OF EMPLOYMENT",M / B,N,N,N,M,8/28/2020
210.921-001N20205599._,99,0 1 2,MISUSE OF FAMILY CARE REGISTRY INFORMATION,M / B,N,N,N,M,8/28/2020
211.425-001Y20217399._,99,0 1 2,"JUVENILE OFFENDER 18 YEARS OF AGE OR OLDER FAILED TOREGISTER/PROVIDED FALSE INFORMATION ON REGISTRATION",M / A,N,N,N,M,1/1/2021
